open_time_utc,open,high,low,close,volume
2026-02-21 03:32:00+00:00,67818.45,67819.47,67810.36,67819.47,0.61066859
2026-02-21 03:33:00+00:00,67819.47,67819.47,67795.92,67800.02,1.26563698
2026-02-21 03:34:00+00:00,67800.02,67806.78,67783.71,67801.76,3.60353691
2026-02-21 03:35:00+00:00,67801.76,67801.76,67774.7,67783.58,3.74647189
2026-02-21 03:36:00+00:00,67783.58,67783.58,67782.55,67783.57,0.37103275
2026-02-21 03:37:00+00:00,67783.58,67783.58,67779.79,67783.58,0.56322473
2026-02-21 03:38:00+00:00,67783.57,67783.57,67772.58,67780.83,2.03959812
2026-02-21 03:39:00+00:00,67780.82,67780.83,67747.17,67747.18,0.50693207
2026-02-21 03:40:00+00:00,67747.17,67747.17,67660.01,67708.32,7.91814638
2026-02-21 03:41:00+00:00,67708.32,67716.74,67542.3,67546.41,30.13788982
2026-02-21 03:42:00+00:00,67544.59,67604.23,67516.93,67597.56,12.48527867
2026-02-21 03:43:00+00:00,67597.56,67620.63,67597.56,67604.64,2.43024829
2026-02-21 03:44:00+00:00,67599.88,67608.11,67589.92,67605.5,1.06255903
2026-02-21 03:45:00+00:00,67607.4,67608.76,67591.31,67607.58,1.21692034
2026-02-21 03:46:00+00:00,67607.58,67618.7,67599.87,67618.69,0.51529775
2026-02-21 03:47:00+00:00,67618.7,67618.7,67584.8,67584.81,0.64563756
2026-02-21 03:48:00+00:00,67584.8,67592.33,67563.85,67575.6,1.75072877
2026-02-21 03:49:00+00:00,67575.61,67618.72,67575.61,67618.72,3.22751264
2026-02-21 03:50:00+00:00,67619.52,67619.52,67601.24,67611.18,0.78333522
2026-02-21 03:51:00+00:00,67611.18,67626.16,67611.17,67612.19,0.80805624
2026-02-21 03:52:00+00:00,67612.18,67617.22,67611.19,67617.22,2.69015067
2026-02-21 03:53:00+00:00,67617.22,67632.82,67611.18,67620.02,2.8018264
2026-02-21 03:54:00+00:00,67619.99,67629.99,67611.18,67622.49,1.22928975
2026-02-21 03:55:00+00:00,67626.25,67626.25,67561.96,67580.0,6.1821385
2026-02-21 03:56:00+00:00,67580.0,67630.0,67580.0,67630.0,2.3076186
2026-02-21 03:57:00+00:00,67630.0,67630.03,67624.53,67630.03,0.49287875
2026-02-21 03:58:00+00:00,67630.03,67655.0,67630.02,67655.0,2.58455906
2026-02-21 03:59:00+00:00,67655.0,67655.0,67626.5,67648.88,2.13492519
2026-02-21 04:00:00+00:00,67648.88,67648.88,67614.95,67614.96,0.68501055
2026-02-21 04:01:00+00:00,67614.96,67622.19,67581.02,67599.9,5.64310125
2026-02-21 04:02:00+00:00,67603.64,67637.0,67599.88,67599.89,2.32516445
2026-02-21 04:03:00+00:00,67599.89,67635.05,67599.89,67627.23,3.53014298
2026-02-21 04:04:00+00:00,67627.24,67627.37,67607.41,67613.6,2.9201237
2026-02-21 04:05:00+00:00,67613.61,67654.99,67613.6,67654.99,1.07124636
2026-02-21 04:06:00+00:00,67652.64,67669.56,67652.64,67669.56,0.69956035
2026-02-21 04:07:00+00:00,67669.55,67684.03,67663.96,67663.97,1.12813956
2026-02-21 04:08:00+00:00,67663.97,67668.87,67652.66,67654.54,1.20927153
2026-02-21 04:09:00+00:00,67654.54,67682.81,67654.54,67667.73,3.0004233
2026-02-21 04:10:00+00:00,67663.98,67670.6,67663.98,67670.6,0.34210352
2026-02-21 04:11:00+00:00,67670.59,67675.27,67660.19,67660.19,1.67150404
2026-02-21 04:12:00+00:00,67660.2,67660.2,67653.28,67653.29,0.54272241
2026-02-21 04:13:00+00:00,67653.29,67659.07,67653.29,67659.06,0.76181913
2026-02-21 04:14:00+00:00,67659.05,67659.06,67637.58,67637.58,1.13000874
2026-02-21 04:15:00+00:00,67637.58,67661.64,67635.88,67661.64,3.2851318
2026-02-21 04:16:00+00:00,67661.64,67661.65,67637.57,67637.58,0.72330566
2026-02-21 04:17:00+00:00,67637.57,67656.42,67637.57,67645.12,1.36404211
2026-02-21 04:18:00+00:00,67645.12,67645.12,67581.02,67581.03,1.2310511
2026-02-21 04:19:00+00:00,67581.02,67607.09,67576.66,67602.18,2.46117515
2026-02-21 04:20:00+00:00,67602.18,67638.02,67573.8,67622.5,6.04582347
2026-02-21 04:21:00+00:00,67622.5,67627.72,67617.99,67617.99,1.22712543
2026-02-21 04:22:00+00:00,67614.95,67614.95,67567.9,67598.1,1.66910265
2026-02-21 04:23:00+00:00,67598.09,67625.0,67598.09,67614.63,1.35437062
2026-02-21 04:24:00+00:00,67614.62,67652.19,67614.62,67652.19,2.31158969
2026-02-21 04:25:00+00:00,67652.65,67667.73,67652.64,67663.12,0.7673226
2026-02-21 04:26:00+00:00,67663.12,67675.0,67658.34,67667.21,0.72920489
2026-02-21 04:27:00+00:00,67667.21,67690.35,67667.21,67688.66,0.89980107
2026-02-21 04:28:00+00:00,67688.67,67704.88,67688.67,67698.26,2.75272565
2026-02-21 04:29:00+00:00,67698.26,67701.85,67694.85,67701.85,0.82661962
2026-02-21 04:30:00+00:00,67701.85,67701.85,67701.84,67701.85,0.2597139
2026-02-21 04:31:00+00:00,67701.85,67701.85,67678.51,67679.04,0.61540286
2026-02-21 04:32:00+00:00,67679.04,67685.65,67674.18,67682.92,1.8528401
2026-02-21 04:33:00+00:00,67682.92,67710.24,67682.92,67710.24,1.30302325
2026-02-21 04:34:00+00:00,67710.24,67724.69,67682.82,67683.47,4.208381
2026-02-21 04:35:00+00:00,67683.47,67747.68,67683.47,67739.38,2.63096218
2026-02-21 04:36:00+00:00,67739.38,67744.6,67727.04,67733.27,3.66086083
2026-02-21 04:37:00+00:00,67733.27,67733.27,67714.69,67714.7,0.38401006
2026-02-21 04:38:00+00:00,67714.7,67716.67,67707.82,67712.73,0.78100122
2026-02-21 04:39:00+00:00,67712.73,67715.3,67672.01,67672.51,0.63862162
2026-02-21 04:40:00+00:00,67672.51,67693.08,67672.51,67693.08,0.59185534
2026-02-21 04:41:00+00:00,67693.08,67702.78,67693.07,67697.8,1.04555459
2026-02-21 04:42:00+00:00,67697.81,67736.54,67696.78,67736.54,0.52604291
2026-02-21 04:43:00+00:00,67736.53,67736.54,67712.97,67712.98,0.80918893
2026-02-21 04:44:00+00:00,67712.98,67712.98,67672.51,67672.51,0.48720207
2026-02-21 04:45:00+00:00,67676.47,67714.47,67676.47,67714.28,0.79065067
2026-02-21 04:46:00+00:00,67714.28,67714.28,67694.66,67704.42,0.76698616
2026-02-21 04:47:00+00:00,67703.2,67703.2,67694.84,67698.45,0.65381563
2026-02-21 04:48:00+00:00,67698.45,67705.0,67695.63,67700.87,0.78885983
2026-02-21 04:49:00+00:00,67700.87,67700.87,67695.98,67695.99,0.39612523
2026-02-21 04:50:00+00:00,67695.99,67708.6,67690.36,67695.01,1.74064039
2026-02-21 04:51:00+00:00,67695.01,67712.99,67695.0,67706.57,0.80057205
2026-02-21 04:52:00+00:00,67706.57,67706.57,67682.82,67688.04,0.61295119
2026-02-21 04:53:00+00:00,67688.04,67771.32,67688.04,67750.79,8.5584275
2026-02-21 04:54:00+00:00,67750.8,67750.8,67730.0,67730.01,0.48400485
2026-02-21 04:55:00+00:00,67730.01,67787.82,67730.01,67782.33,0.90201064
2026-02-21 04:56:00+00:00,67782.33,67805.0,67777.06,67798.41,1.44508002
2026-02-21 04:57:00+00:00,67798.41,67829.84,67788.37,67826.14,3.29715705
2026-02-21 04:58:00+00:00,67832.02,67832.02,67807.22,67809.73,1.56002494
2026-02-21 04:59:00+00:00,67809.74,67809.74,67791.03,67797.72,0.37321946
2026-02-21 05:00:00+00:00,67797.72,67856.23,67797.71,67848.69,0.81088389
2026-02-21 05:01:00+00:00,67848.69,67863.5,67841.15,67841.15,0.47559546
2026-02-21 05:02:00+00:00,67837.39,67837.39,67826.07,67837.38,0.5881168
2026-02-21 05:03:00+00:00,67837.38,67837.38,67811.0,67811.0,0.77538875
2026-02-21 05:04:00+00:00,67811.0,67836.3,67810.99,67831.1,0.80669385
2026-02-21 05:05:00+00:00,67831.09,67832.07,67811.0,67832.06,0.79901094
2026-02-21 05:06:00+00:00,67832.06,67850.37,67832.05,67839.97,2.23613847
2026-02-21 05:07:00+00:00,67839.97,67839.97,67818.54,67818.54,0.9173851
2026-02-21 05:08:00+00:00,67818.54,67821.55,67818.53,67821.55,0.58781875
2026-02-21 05:09:00+00:00,67821.55,67821.55,67821.54,67821.55,0.23142102
2026-02-21 05:10:00+00:00,67821.55,67821.55,67807.95,67814.85,2.98795104
2026-02-21 05:11:00+00:00,67814.85,67818.0,67814.84,67817.99,0.11627266
2026-02-21 05:12:00+00:00,67817.99,67830.4,67817.98,67830.4,0.45195689
2026-02-21 05:13:00+00:00,67830.4,67830.4,67830.39,67830.4,0.3214866
2026-02-21 05:14:00+00:00,67830.4,67830.4,67825.95,67830.4,1.08075947
2026-02-21 05:15:00+00:00,67830.4,67839.41,67830.39,67837.99,1.44258284
2026-02-21 05:16:00+00:00,67837.99,67861.7,67837.98,67861.7,0.81148795
2026-02-21 05:17:00+00:00,67861.7,67861.7,67850.21,67853.6,0.37403245
2026-02-21 05:18:00+00:00,67853.6,67853.6,67827.04,67830.97,3.58276267
2026-02-21 05:19:00+00:00,67830.97,67838.99,67830.97,67834.01,0.80369069
2026-02-21 05:20:00+00:00,67834.01,67840.0,67811.44,67819.98,6.54480395
2026-02-21 05:21:00+00:00,67819.98,67819.98,67818.95,67818.96,0.20635398
2026-02-21 05:22:00+00:00,67818.96,67830.6,67812.01,67830.59,1.31149826
2026-02-21 05:23:00+00:00,67830.6,67842.0,67830.6,67840.0,0.76576232
2026-02-21 05:24:00+00:00,67840.0,67840.0,67829.84,67840.0,1.10169649
2026-02-21 05:25:00+00:00,67840.0,67840.0,67814.77,67816.01,9.680979
2026-02-21 05:26:00+00:00,67816.0,67817.58,67797.72,67813.73,1.99246519
2026-02-21 05:27:00+00:00,67813.74,67823.2,67813.74,67818.5,0.41381123
2026-02-21 05:28:00+00:00,67818.5,67822.03,67818.5,67822.03,0.18444303
2026-02-21 05:29:00+00:00,67822.03,67848.0,67822.02,67848.0,2.05380078
2026-02-21 05:30:00+00:00,67848.0,67852.83,67848.0,67848.01,0.34234414
2026-02-21 05:31:00+00:00,67848.0,67848.0,67819.9,67819.9,0.66488388
2026-02-21 05:32:00+00:00,67819.91,67825.81,67819.9,67825.51,0.31923177
2026-02-21 05:33:00+00:00,67825.51,67829.29,67825.5,67825.51,0.2830555
2026-02-21 05:34:00+00:00,67825.51,67874.55,67825.51,67860.01,2.06231113
2026-02-21 05:35:00+00:00,67860.01,67860.01,67819.9,67819.9,0.49838408
2026-02-21 05:36:00+00:00,67819.91,67819.91,67803.46,67803.47,0.16888883
2026-02-21 05:37:00+00:00,67803.47,67818.53,67803.46,67818.53,1.07844351
2026-02-21 05:38:00+00:00,67818.53,67826.07,67814.77,67826.07,0.43634166
2026-02-21 05:39:00+00:00,67826.07,67826.07,67785.52,67808.83,7.49293263
2026-02-21 05:40:00+00:00,67808.83,67826.07,67808.83,67826.07,0.65160952
2026-02-21 05:41:00+00:00,67826.07,67856.65,67826.07,67856.65,1.85847527
2026-02-21 05:42:00+00:00,67856.65,67856.65,67829.85,67843.05,2.00017761
2026-02-21 05:43:00+00:00,67834.76,67838.55,67834.76,67838.55,0.29767064
2026-02-21 05:44:00+00:00,67838.55,67840.23,67838.54,67840.23,0.8483139
2026-02-21 05:45:00+00:00,67840.23,67846.33,67831.15,67845.99,2.58161087
2026-02-21 05:46:00+00:00,67845.99,67845.99,67842.0,67842.01,0.82759638
2026-02-21 05:47:00+00:00,67842.01,67842.01,67818.53,67818.54,1.63253139
2026-02-21 05:48:00+00:00,67818.54,67818.54,67816.44,67816.44,0.1350426
2026-02-21 05:49:00+00:00,67814.77,67814.77,67808.95,67808.97,0.27688342
2026-02-21 05:50:00+00:00,67808.97,67808.97,67803.46,67807.71,0.72999168
2026-02-21 05:51:00+00:00,67807.71,67807.71,67807.7,67807.71,0.06675976
2026-02-21 05:52:00+00:00,67807.71,67833.61,67807.71,67833.61,1.37748668
2026-02-21 05:53:00+00:00,67833.61,67856.23,67833.61,67853.99,1.56258328
2026-02-21 05:54:00+00:00,67853.99,67854.75,67848.13,67854.74,0.36604663
2026-02-21 05:55:00+00:00,67854.75,67854.75,67822.3,67828.0,0.81235644
2026-02-21 05:56:00+00:00,67828.0,67828.0,67827.99,67828.0,0.16010647
2026-02-21 05:57:00+00:00,67828.0,67828.0,67827.99,67828.0,0.13262044
2026-02-21 05:58:00+00:00,67827.99,67838.0,67823.05,67835.56,1.08817454
2026-02-21 05:59:00+00:00,67835.56,67847.88,67818.17,67841.32,1.18136505
2026-02-21 06:00:00+00:00,67841.33,67854.75,67841.33,67853.71,1.31556224
2026-02-21 06:01:00+00:00,67853.71,67853.71,67829.85,67834.09,0.44367668
2026-02-21 06:02:00+00:00,67834.09,67848.69,67834.08,67848.69,0.59302833
2026-02-21 06:03:00+00:00,67848.69,67890.79,67835.0,67867.55,4.45535529
2026-02-21 06:04:00+00:00,67867.54,67867.54,67856.24,67861.45,0.61856598
2026-02-21 06:05:00+00:00,67861.45,67878.85,67851.26,67861.98,1.31406548
2026-02-21 06:06:00+00:00,67861.98,67877.96,67860.01,67862.02,0.96952919
2026-02-21 06:07:00+00:00,67862.02,67867.55,67862.02,67862.03,0.23378364
2026-02-21 06:08:00+00:00,67862.03,67862.03,67841.16,67841.16,0.58825192
2026-02-21 06:09:00+00:00,67841.16,67853.49,67841.16,67852.46,0.60875698
2026-02-21 06:10:00+00:00,67852.46,67852.46,67849.0,67850.99,0.70820884
2026-02-21 06:11:00+00:00,67850.99,67862.02,67849.0,67862.01,0.69772546
2026-02-21 06:12:00+00:00,67862.01,67882.62,67862.0,67881.6,0.42321853
2026-02-21 06:13:00+00:00,67881.6,67903.17,67881.6,67903.16,7.09611354
2026-02-21 06:14:00+00:00,67903.17,67903.17,67897.98,67898.99,0.8027075
2026-02-21 06:15:00+00:00,67898.98,67898.99,67884.58,67884.59,0.47132858
2026-02-21 06:16:00+00:00,67884.59,67884.59,67875.26,67877.98,0.66401532
2026-02-21 06:17:00+00:00,67877.98,67883.72,67874.2,67874.23,1.31818798
2026-02-21 06:18:00+00:00,67874.23,67893.93,67874.22,67893.93,0.47898093
2026-02-21 06:19:00+00:00,67893.93,67893.93,67893.92,67893.93,0.30412298
2026-02-21 06:20:00+00:00,67893.92,67893.92,67885.7,67885.7,0.39005707
2026-02-21 06:21:00+00:00,67885.71,67885.71,67879.5,67879.5,0.34408927
2026-02-21 06:22:00+00:00,67879.51,67895.59,67879.51,67887.43,1.23458353
2026-02-21 06:23:00+00:00,67887.43,67887.43,67875.25,67875.61,0.56687719
2026-02-21 06:24:00+00:00,67875.6,67875.61,67871.31,67871.32,0.17754342
2026-02-21 06:25:00+00:00,67871.32,67875.6,67871.31,67875.59,0.47585746
2026-02-21 06:26:00+00:00,67875.6,67875.6,67875.58,67875.59,0.39014186
2026-02-21 06:27:00+00:00,67875.6,67875.6,67863.54,67867.87,0.56208861
2026-02-21 06:28:00+00:00,67867.87,67867.87,67858.96,67858.96,0.49388731
2026-02-21 06:29:00+00:00,67856.23,67856.24,67853.18,67854.21,0.40894328
2026-02-21 06:30:00+00:00,67854.2,67854.21,67818.53,67818.53,1.95749101
2026-02-21 06:31:00+00:00,67817.8,67817.8,67786.31,67788.39,2.52225745
2026-02-21 06:32:00+00:00,67788.38,67788.39,67746.9,67765.85,2.49069144
2026-02-21 06:33:00+00:00,67765.86,67792.36,67765.86,67784.7,1.14590198
2026-02-21 06:34:00+00:00,67784.7,67799.68,67784.7,67799.68,0.17267022
2026-02-21 06:35:00+00:00,67799.68,67799.68,67763.25,67780.5,1.89302429
2026-02-21 06:36:00+00:00,67780.49,67794.0,67780.17,67780.17,1.19096646
2026-02-21 06:37:00+00:00,67780.18,67780.18,67760.54,67760.55,0.60776229
2026-02-21 06:38:00+00:00,67760.55,67760.55,67743.16,67748.83,0.43489213
2026-02-21 06:39:00+00:00,67748.83,67748.83,67741.38,67744.98,0.71705957
2026-02-21 06:40:00+00:00,67744.98,67791.99,67739.37,67778.0,1.47954549
2026-02-21 06:41:00+00:00,67778.0,67779.86,67768.04,67773.86,0.75891909
2026-02-21 06:42:00+00:00,67773.86,67780.83,67773.86,67780.82,0.31951084
2026-02-21 06:43:00+00:00,67780.83,67780.83,67771.68,67772.69,0.42469994
2026-02-21 06:44:00+00:00,67772.68,67772.69,67763.26,67763.27,0.36603831
2026-02-21 06:45:00+00:00,67763.27,67763.27,67752.98,67753.0,0.63013483
2026-02-21 06:46:00+00:00,67753.0,67753.0,67741.38,67750.67,0.91022873
2026-02-21 06:47:00+00:00,67750.66,67776.56,67743.7,67759.89,1.27821168
2026-02-21 06:48:00+00:00,67759.89,67759.89,67749.35,67749.36,0.17868438
2026-02-21 06:49:00+00:00,67749.36,67749.36,67735.59,67738.61,0.6327855
2026-02-21 06:50:00+00:00,67738.61,67765.75,67738.6,67764.72,0.41343533
2026-02-21 06:51:00+00:00,67764.72,67764.73,67764.72,67764.73,0.10804132
2026-02-21 06:52:00+00:00,67764.73,67764.73,67761.87,67761.88,0.1447266
2026-02-21 06:53:00+00:00,67761.88,67773.29,67759.99,67759.99,1.49297887
2026-02-21 06:54:00+00:00,67759.85,67759.85,67747.4,67758.0,0.21690297
2026-02-21 06:55:00+00:00,67758.0,67761.98,67754.92,67761.98,1.57125188
2026-02-21 06:56:00+00:00,67761.98,67761.98,67761.97,67761.98,0.15005671
2026-02-21 06:57:00+00:00,67761.98,67774.85,67761.97,67774.85,0.17195677
