y,Spot-only,PM-only,Combined
0,0.025277648285387925,0.21430570543089916,0.020045824295406113
1,0.9526670203726086,0.8600247427215754,0.9700486123539149
0,0.35875712371658747,0.14845401025295185,0.21346253561048326
0,0.33801435368023147,0.3133817720539631,0.3504820236992067
0,0.32470426270455305,0.5692769324547269,0.31125670390347243
1,0.7351367321318163,0.7339894340426492,0.7775285786124679
1,0.6730225485915868,0.7395011713532377,0.710727948979666
1,0.8512632270604086,0.5213759388633012,0.8336526321748061
0,0.2735140555038146,0.2005276938185631,0.1846893768426644
0,0.4460064667540947,0.5671697512123043,0.483900679803893
1,0.31120106374083695,0.32242160700707845,0.25526789262931454
1,0.8409345139229973,0.38740625585397287,0.7661986247504514
0,0.5330549425682987,0.3756879007400975,0.4321477923128645
0,0.2338353850166012,0.19261936632866428,0.12146213795739598
1,0.5285054363439811,0.4845266852882906,0.6551469455099811
0,0.6687709230581725,0.5942944697396355,0.7231275661119821
1,0.9337044233999849,0.8684220138902938,0.9606396736565781
0,0.0013501822452289872,0.11205877248299198,0.004002977887064351
0,0.2081783390238539,0.5235228251678025,0.17016455149979084
0,0.8927311864363338,0.5751008103015973,0.9004577972371403
1,0.21811118615115754,0.31309211508122925,0.2459382219177844
1,0.9867575253125573,0.7868299182974267,0.9782747439505401
0,0.062961883786911,0.5385264699069728,0.05294775555686656
1,0.16156210528324202,0.5863267773391437,0.19303264052888258
1,0.26440482763984174,0.38554221296226826,0.2570673949015741
1,0.7875371007500555,0.7075608416056963,0.7533750865327079
0,0.527515307478995,0.5107884476331914,0.4805154958485475
1,0.9329647052249896,0.7622314202007813,0.9186419200483706
1,0.6960828838825802,0.5212231250792374,0.6417176101516766
0,0.13686651454305468,0.15537584502133422,0.08721814337394031
1,0.4442962488070142,0.6703988570485723,0.5528140049787172
0,0.36959518252958434,0.6809597620937611,0.3585936606231012
0,0.37266556234718123,0.5393041230667514,0.37205729825280304
0,0.11299954853434334,0.3389830389304888,0.11189920748242922
1,0.8304971148461097,0.6530425253268104,0.8307788162646521
1,0.5496950166030237,0.6155946909782223,0.5966975906744681
0,0.38268926919212404,0.4674361464416062,0.40659305647121663
1,0.24934002563654376,0.47123542819673336,0.28287741879969797
1,0.8745988775568518,0.8049793348436782,0.9260747988753579
1,0.7357671717009552,0.8258914761555636,0.7607986934916529
1,0.8243361726971286,0.5574083697388079,0.7720739585869042
1,0.11512198836924888,0.5818951804307883,0.11674621845114856
1,0.6970812461237229,0.5004797469124084,0.719207323422735
1,0.33886391908884356,0.5492774894346146,0.2694787349967848
0,0.0626446859317439,0.239164068679428,0.08600248664683816
0,0.04939647209619314,0.16748228563685214,0.03394228924771934
1,0.8320907699570933,0.6361517277100669,0.8050088168683345
1,0.3055480744101131,0.38230918045927864,0.1983476512011641
1,0.9993022432447176,0.8275288016436411,0.9965763309347586
0,0.6372686055567729,0.6883962902159603,0.6031564829356539
1,0.8856254295887448,0.7526834156008213,0.8868491509329407
1,0.9820265605495228,0.8642815197976821,0.9714727621759388
0,0.47858572766365104,0.7877243630699294,0.6977696130471722
0,0.31407069921443276,0.314235852400566,0.22500542447739544
1,0.820601163172254,0.3782917510117321,0.7531019998505402
0,0.1077744774654719,0.16766774746735136,0.054766498398971325
0,0.4545239791064135,0.5811416679164757,0.37242701040358483
1,0.508193301629278,0.503324767619169,0.47059075952018636
0,0.682842822671505,0.28319956365670285,0.5054390122879145
1,0.6677897144364426,0.6435229065572766,0.669271749448347
1,0.9663127904278276,0.817327353499991,0.973794118424263
0,0.403931727245621,0.4208862585118459,0.32715573437814394
1,0.6948902057979292,0.4184099368926244,0.6431655501409601
0,0.43115837630870785,0.5726496569348191,0.5059538367715682
0,0.4173350964361572,0.17630076563353006,0.2396314931283235
0,0.6438650171774872,0.2442127852561948,0.5218876412938256
0,0.48644992103075196,0.711664004294587,0.649083864752952
0,0.4125101623267909,0.38997861950628837,0.36277672175194886
1,0.7225937464586717,0.8344383014744842,0.8440449581803344
1,0.4858540845658141,0.18178942423463013,0.23504856959626597
1,0.6319905805354508,0.5577031502331099,0.5856398475630237
0,0.42374668254250697,0.22234880254206832,0.26169935828061386
1,0.4199161399220217,0.41459642023365495,0.3733207856666578
0,0.26071952919457553,0.19938411575155135,0.11713105625022985
1,0.5409177390410735,0.560735377808711,0.5440071059464318
1,0.834224223491179,0.6758920970197562,0.8393856296828446
1,0.40012701169169396,0.6305718437298169,0.4347579930963959
0,0.13972095778750337,0.1213469583152335,0.047129434475843786
1,0.5353333576800374,0.6144189186284041,0.579985957916528
0,0.5207747660820217,0.7463595755703735,0.6320606909302106
1,0.7436066540174533,0.8913194957456232,0.8921067980724773
0,0.6159693055925337,0.22424157016867882,0.5235638301059621
0,0.38686735761439206,0.4491805343912958,0.42500283616763185
1,0.5727109320086714,0.47941753040268786,0.5351426708393193
1,0.6670159442006268,0.6261156994740475,0.608949185387509
1,0.3749967892453684,0.3938824934583147,0.3675917079571934
0,0.5298351797491764,0.4048644075617542,0.45781537604550104
0,0.6094525940322132,0.5145874066767027,0.6442534504398437
1,0.6930075270688674,0.7290175964173157,0.7192350719774628
0,0.24852833447801662,0.15052105894423712,0.12137390204954046
0,0.4687746402862756,0.22751628362812937,0.214486297022283
1,0.5715800896208608,0.5466123478546862,0.6406372458351002
0,0.1515601266267457,0.1581496778391168,0.05584661076258426
1,0.7927813144869014,0.8098208456927596,0.9059245465883798
0,0.4039826276260641,0.15286072467450285,0.15717934523189417
1,0.8348251910132759,0.7952352508834929,0.8840563698129337
0,0.3408209329712558,0.2546570426310983,0.21167408130886559
1,0.6212075344661746,0.689280578290913,0.673429491864669
1,0.47173664945973154,0.6452743154978982,0.49780616009805817
0,0.4660706216694751,0.33486413118848546,0.3691714226648955
0,0.4039464474093722,0.3690702544160964,0.3975539243001179
0,0.49943253676215726,0.6273021521947415,0.5100709266279123
1,0.5188393220146448,0.4389648434033988,0.48275350779750986
0,0.5186033561094606,0.5792666776281125,0.5822506131155302
1,0.5843026651405047,0.6033381969395474,0.5769061111373626
1,0.49664793440105,0.3910849043396743,0.3834830784842321
1,0.4721050714719469,0.47227709885524455,0.398586967151866
1,0.6845306467441974,0.8485738498513156,0.8366950645128167
1,0.39706684134409065,0.4353089610486802,0.3887180031962491
0,0.2744025285335913,0.27751758833580803,0.17548106200016436
0,0.4711992072457497,0.21513812807118696,0.2871275219681387
1,0.6263900037668146,0.5691744482893267,0.690159547332867
1,0.6081875175567244,0.7602642057666452,0.7101074572725677
0,0.5866884509289026,0.7132593640262143,0.6154243194944914
1,0.5737690624578109,0.48234756542507234,0.5029730945667078
1,0.6602722421106255,0.8304962804060466,0.863422577122529
0,0.4028247247139644,0.30521125767642293,0.3068218945185391
1,0.7073904760216132,0.6430132822019867,0.7453443461991857
0,0.13885376624190826,0.19426273782857711,0.10630725883037967
1,0.5517028333053897,0.592770767313177,0.6302523987282701
1,0.33587178972296955,0.14385189288159222,0.2658156322707837
1,0.7249960848708492,0.7873721968330469,0.8122288016818147
0,0.5474839757486101,0.4411677135951279,0.40254169759774494
0,0.514538072476591,0.4580109265220805,0.4513616608554658
0,0.3778177459547076,0.6131647214550936,0.41897577027765215
0,0.5571424577261918,0.7501978084176075,0.7102325016531157
0,0.6476760620462853,0.8167240338606756,0.758230512377649
0,0.6128781928741086,0.6876650189870416,0.7177778394370348
1,0.5469775827055917,0.6581241611735261,0.6459271671983631
1,0.5876292364261023,0.656884977607579,0.6469816180866936
0,0.29464259079201893,0.41077365217585154,0.26758987479677354
1,0.45121683626116205,0.5924718180889259,0.46153641965480907
1,0.5919619119739092,0.5926109734679146,0.6964935532993801
1,0.7032069426397239,0.6134330190503187,0.6920975244646661
0,0.31185601533693824,0.3972302223666084,0.2762743107200382
1,0.5251618235218856,0.6483573091774714,0.5587967454657253
0,0.540431829380326,0.43992356222819734,0.4759552302667459
0,0.2789009734924776,0.26208541943995683,0.1589925229945888
1,0.4665769557055216,0.7216317529357111,0.5778997557369401
1,0.41122178973339185,0.5988191316453267,0.4588176311109402
1,0.5153739101385059,0.2630686905957396,0.2720580250220498
1,0.4738839834256837,0.6645320522424358,0.5476311651397897
1,0.43336197109930263,0.770893109369197,0.5893542119950628
0,0.5402668632846137,0.2516566057710605,0.3635333754014844
0,0.4667965928730834,0.606129798877699,0.566783242583521
1,0.5024839922056448,0.6566722134784174,0.5760721441748281
0,0.4949496892037368,0.3596690298892982,0.3242677254184223
0,0.46620788150079956,0.1981463748717845,0.3610888799237726
0,0.46456731051536687,0.6231711524309856,0.52843081038619
1,0.7414575245335198,0.5913590800270613,0.7043779912019832
0,0.398125464585375,0.3692438928280102,0.29673648341132985
0,0.3221729270321211,0.1614541507487663,0.13508319964100227
0,0.6877296126868493,0.558689019483988,0.6447211687895639
1,0.6010589364868038,0.6360157514234372,0.5999497337113866
0,0.0017962945965104974,0.0908595620063194,0.002860115348250775
0,0.3553172132135725,0.10087795058260367,0.4469896149990241
1,0.9032728699306166,0.7859139431751033,0.8043483148532032
1,0.9619390407784103,0.838827347473184,0.9680241239784949
0,0.27045932282144786,0.5507522808638787,0.22594514380965094
1,0.7232624499701489,0.7781680357444581,0.8020628956589891
1,0.8954897827179066,0.6432618157460824,0.8733924122210813
0,0.49397753926441346,0.6374001988923451,0.4687167499217608
1,0.6717174249064211,0.7624428669148094,0.7418826622118568
1,0.7265656563629416,0.7105323417261069,0.7877194668117327
1,0.37825962393630147,0.3710101640532682,0.2750957531137339
0,0.3997606198403717,0.2557076913513567,0.19335351719880223
1,0.7221376703034932,0.6058835030984868,0.6170538050401994
1,0.19775180040924495,0.13625980465514143,0.0995226823108629
1,0.5434257474948435,0.42753724441392754,0.4719795988577829
0,0.8945459796634974,0.22960704357011477,0.7885734293771562
0,0.33588239986052215,0.322168405875388,0.3067893961302978
1,0.7908420372741986,0.6443934987938011,0.7491888429770885
0,0.4321496791873907,0.7362307747631706,0.6065881488432494
1,0.818629926651936,0.6691647976259637,0.8107386810310088
0,0.5266049171629245,0.6890424927050038,0.6286500815577869
0,0.38090670302089946,0.2284949343489238,0.29550250881358975
0,0.3895452841203398,0.3251430985970072,0.2539072614898753
1,0.37829631557083876,0.6382065907132786,0.4566765789849016
0,0.5294095886387367,0.6512156636484292,0.5738129063334138
0,0.4423034654632206,0.40079509491818666,0.3185864854916133
1,0.7949980356805769,0.32821296270532613,0.7087036128588583
0,0.47943157739564635,0.30709903467737554,0.4430278760764709
0,0.4215845938493231,0.3570600126578412,0.276505855428312
1,0.6567560318319045,0.7687043654039275,0.7383973931163207
1,0.5450540442450235,0.42609074892433735,0.37977890782137197
0,0.42305983518654855,0.36241698211292867,0.38084855036875737
0,0.8390341213136788,0.7934213857680039,0.9032911747638225
1,0.5102888460877103,0.1902651195424515,0.4023897879018724
0,0.0741261706501895,0.20919397636724954,0.06553431887596209
1,0.5406328596941196,0.6612880108777147,0.6070956339234137
1,0.6059401079275609,0.6464500799866134,0.5812697537299566
1,0.555768448699627,0.5861205503141491,0.5570714885693602
0,0.39778283486794863,0.08640410827523462,0.2747027595155715
1,0.7339592119711702,0.6117041491347717,0.7731232155942245
1,0.5912316206249657,0.5730451605957333,0.5463848102223199
0,0.29029090864027696,0.38781537179827047,0.24636600552289986
0,0.45181763644448397,0.4114734871284395,0.39798057951487137
0,0.3070272002576617,0.5705674804419172,0.36219934922579256
1,0.5015007426071345,0.7839947434805837,0.7150483090134001
1,0.5487171312401435,0.2876836089922941,0.4543021753259858
0,0.39256242359963317,0.3509169184500484,0.3001832431700067
0,0.7625908684304518,0.7417148533723364,0.818591460239815
0,0.45641801855872915,0.20553444634121465,0.26511629316670715
1,0.6840490226089917,0.7419104606621924,0.7968114006901977
1,0.9849698718563566,0.8144345999294089,0.9819685331761496
0,0.4254027618186194,0.4493425517220127,0.32423059951426697
1,0.6839326294414475,0.6001199377404031,0.6762158388413282
1,0.9602129188132273,0.8978728006647294,0.9478021964618717
1,0.5480584966928422,0.45551330047922056,0.5482863961794344
0,0.12963674974894146,0.2586184055464005,0.09131768842965036
1,0.6569821756835683,0.6778010174469529,0.6190708986399474
1,0.2346165431425259,0.1503213669076332,0.11794814318388222
1,0.43582207080908836,0.47799276664120677,0.3724177627621086
1,0.5816034426505019,0.424620328065721,0.5832990627919541
0,0.23673812821070397,0.23507383757492073,0.13290978775793832
1,0.9369492130523565,0.7263166348285398,0.9188929701076695
0,0.6704590275319806,0.3723007101480213,0.5864470418867149
0,0.3232012386077463,0.43589852512169885,0.29100680193223144
1,0.7105054791306282,0.45214555861165945,0.7372901923942926
0,0.5754278030799025,0.5016916739192108,0.5380789515722427
0,0.3239045679379605,0.5165819714787302,0.3682214936196845
1,0.6950262081915426,0.5999787572820836,0.6473623332660837
1,0.8218507934445155,0.6728866885430193,0.8507428396621598
1,0.46901967847463694,0.35211237869018963,0.3471863024492472
0,0.48290825917652697,0.3773619116756713,0.46130620531955335
0,0.4200583040941498,0.46736457486803623,0.443429704315118
0,0.6674163432793202,0.5590469914100122,0.6336323566764628
1,0.45937422332899797,0.211701911620973,0.23614300103977262
0,0.5326333617837621,0.5643242069081168,0.5627177089716705
0,0.1807712556954321,0.30347550882655805,0.11596708934372213
1,0.8233279919544666,0.6420305745993621,0.7784932205412313
0,0.31918365318741226,0.29652385668213005,0.3057425822027778
0,0.4775324290741839,0.5239057536990059,0.44917227127839987
1,0.7818806867084305,0.18933157621609406,0.5552901437785388
0,0.07999043040292554,0.12953043973295172,0.05916143276513343
1,0.8540922310061987,0.8800425317194857,0.9025354368785334
0,0.8391306815259236,0.7434079554883286,0.8583800849693318
1,0.3047787120341989,0.604929277600702,0.35009155699929306
0,0.31573919103635734,0.3463544196126828,0.300450185066393
0,0.004894395920345518,0.50412385684455,0.007883023316272171
1,0.011753418657260992,0.3350295831976249,0.0148669122973414
1,0.35571145609990384,0.3343424501974531,0.3194042713631794
1,0.39843497424948915,0.337634205610823,0.3240987523067401
1,0.6648045513462489,0.20314098433533945,0.6701520503835005
1,0.685377492589749,0.6684038371702138,0.6229725868438752
0,0.34409478238460656,0.5569405296778803,0.3460921672708466
1,0.8485975510575867,0.6544014143073258,0.8340146896104906
1,0.6548790736619797,0.6305175985190898,0.5789106874284359
0,0.08138786675715645,0.2826413576789527,0.07941203849689926
1,0.20094254963853955,0.44641840070509037,0.24160156362533922
0,0.06928370030982492,0.31495226434794904,0.08939529700864096
1,0.436476052558385,0.7222754479485357,0.43503769760858524
1,0.23482904258525436,0.3720683463139566,0.2406435469565753
0,0.041808749994971695,0.20967184539230932,0.0323804544099386
0,0.9639743178555504,0.5939451190023846,0.9498663916838188
1,0.709867911081353,0.35306790783040976,0.6815867318135783
1,0.9461144904823593,0.7998956913068725,0.9554158150177836
0,0.40290861410646106,0.6897934803697889,0.4899318924802115
0,0.13493518571343807,0.5821515521734948,0.22487158225526574
0,0.5499200751002834,0.5827969454097387,0.5680121077258437
1,0.830647984970488,0.4916307511209418,0.8687189997932662
1,0.6434603740062607,0.5460435886850131,0.6472823212769617
1,0.3423301513692751,0.38512426303068364,0.2765367612511787
0,0.9482776348766083,0.8912067294175311,0.9429045283206576
0,0.5641554463352858,0.3924920738928597,0.4939762604394082
0,0.5500318951176315,0.5483705211327423,0.6318618617990139
0,0.45283913953876687,0.5633066614801625,0.5105369371828328
1,0.7330487117230317,0.5414839223464314,0.6936151519298626
1,0.5446688647013325,0.6213125512051505,0.677529986347509
1,0.8210159498498087,0.679320243899658,0.8545174316107766
1,0.746283125765368,0.748603917293473,0.7076804612769596
1,0.9408913636230735,0.7987462287513077,0.8633038529852525
0,0.5722063338898159,0.5277248322169127,0.521490009976378
0,0.6341626974097879,0.2083141632984346,0.5406455808652495
1,0.5996280919475392,0.3950331490240101,0.4099750568251467
0,0.03538030282175339,0.16780728848120632,0.027142256964301465
0,0.5773665238169373,0.6201169653486003,0.5948445625703809
0,0.101381208103881,0.19257471105295365,0.08488996595599198
1,0.7377541279435639,0.6553906554387539,0.7605811279492705
1,0.014965278237964537,0.23451461179396743,0.01732848975301741
0,0.5686084718410043,0.4781131139110738,0.5875932606813958
1,0.9845545543135001,0.7654908285158045,0.9764685527113791
1,0.7647976638744168,0.8413224675577835,0.788882547128033
1,0.7579276673932881,0.8335388918166982,0.8182874380682429
0,0.1504150196454788,0.28295017487051105,0.1410291851854113
1,0.8732914359711851,0.7928355251295339,0.8559222852608123
0,0.15647196190992066,0.38595078889504997,0.17042270448862096
0,0.09135314660283445,0.2783705744915042,0.08333994308739133
0,0.563709943867312,0.6234708008316157,0.6751704014793757
0,0.019541751512731565,0.17361643841777671,0.017444243079444192
1,0.8209997329960701,0.8378562601888805,0.9204856133294635
1,0.9609870696697247,0.7798404804812084,0.9755883769562578
0,0.1293696094928591,0.38347481375142944,0.09406220945010448
0,0.6590412197259308,0.5508179358764848,0.6204318963239638
1,0.8357162717642184,0.7147199104947318,0.9193676627604853
1,0.9999999999990847,0.8091497540793212,0.9999999999995195
0,0.12363145257600401,0.39254734423363485,0.21035193255437457
1,0.9713376264973758,0.8404121765030663,0.8833679745087241
0,0.06787769532767363,0.13812282383579835,0.12462203918177446
0,0.07792177881208441,0.188376424755739,0.10117004393588531
1,0.9886561753908311,0.7555942940319164,0.9739094114493793
1,0.8452612077797452,0.42386162728482984,0.7798683480733385
1,0.4553579127310244,0.6491202748666028,0.47813361690791967
1,0.60152381083596,0.5514814960332012,0.3877592901017295
1,0.8218433989232123,0.7274658696330085,0.7820999136952261
1,0.46481693968018917,0.4639152407785107,0.417238282844316
1,0.8750984164661703,0.2776906230875763,0.7568457706059072
1,0.6805160473508024,0.6716177017490019,0.5025177734450837
0,0.1516305040344305,0.6829164535823035,0.08763144506154588
1,0.5632557745760576,0.6049604377937531,0.640783673683399
1,0.05174786009661792,0.3988523338966369,0.12687322507145474
0,0.8853949441751345,0.764074576876922,0.8648153907794356
0,0.01015456683074032,0.21585456463226904,0.013562602041088013
0,0.3442194295763714,0.5691402001097411,0.43950357745163876
0,0.9066645275826415,0.5546694224483858,0.8893949607068193
1,0.7919209314552684,0.7835775336348683,0.8264198100164986
0,0.021312801885584695,0.21938389625601964,0.02703936300604212
1,0.9646775342992009,0.616688171952652,0.9439396951202191
1,0.9362266347779222,0.8579691735326849,0.9124349431031366
1,0.7592101688762485,0.5146426112845564,0.7224275830836125
0,0.07986292559661905,0.4116446790535706,0.06376464664062267
1,0.9987297524510754,0.7364766044550547,0.9967814314234452
1,0.7129123228044048,0.6494424358647845,0.661566902099187
0,0.6773970560180472,0.6536019722186714,0.703554401194563
0,0.5944242952203986,0.5402955840334348,0.46687354936818243
1,0.9385446372211759,0.8006352369074976,0.9238980770676424
1,0.7574530834926194,0.6633107733697743,0.8062765500904612
0,0.8009938864447307,0.4000456576757855,0.7749707433069406
1,0.48618890999209863,0.33802018986043314,0.4452543935327847
0,0.3201203999237288,0.445244574025373,0.27703783162503004
0,0.20378333652951958,0.5286327917073691,0.19946252047759083
1,0.2552387663187404,0.22653098926621132,0.16075061397572285
1,0.32350833719335004,0.47450755322296967,0.2959551298889037
1,0.8249036736718053,0.6942851568350432,0.8528615903155128
0,0.2983012012180877,0.48133708525584856,0.2791950944740721
0,0.47470792254630284,0.7674194811459448,0.6062354360228155
1,0.542279018774523,0.751356764682489,0.6788404891197687
1,0.7758177796413169,0.7052101025434259,0.7872155165155069
0,0.47207352740846853,0.3681666157330373,0.4045073643590846
0,0.04576675380247867,0.2191490382148688,0.0703021811669822
0,0.4161442988239705,0.2391670952145946,0.3388552623219131
1,0.43274209640496225,0.15466205131404012,0.2709149905640291
1,0.44846475398171737,0.5962139824090785,0.4865110897937635
0,0.35421618760395085,0.3059533618362751,0.2627907315240488
1,0.1430709453716692,0.3649075374794415,0.11454713969380025
1,0.3283741848129644,0.34149997912839547,0.3143101376740865
1,0.5984823480430264,0.5535052730788844,0.6595966489840044
0,0.4679461873278429,0.7452717188820019,0.5014840835066771
0,0.37851520563640534,0.170626477045114,0.2805588670122462
0,0.3291787858564443,0.21022997096896098,0.287095221430002
1,0.7799893474975581,0.7358923084421757,0.7639320748150231
0,0.42046922352763094,0.32324433456299256,0.391816436690572
1,0.92411852580184,0.5085331394666923,0.8921437480837012
0,0.5102596010019816,0.29767806854729756,0.39617195341983996
1,0.7827515355200972,0.7412587598286127,0.8013780227733516
0,0.7675912139840622,0.688804830293811,0.7310368556879515
1,0.7569518621204532,0.39551164174825504,0.7102831557277832
1,0.8024144784750639,0.6121907656672356,0.8644677012258972
0,0.40536931013187355,0.6838023040302377,0.4109524772226695
1,0.6893878093371212,0.38806760418982095,0.6177478715294987
1,0.6191913165887375,0.5504563255971858,0.5645730657512296
0,0.22492570601698805,0.23985627275640528,0.13378637351488437
1,0.531153727668097,0.6542912978688514,0.6060210749399113
1,0.8432985098569623,0.6406865332428635,0.8852846794272502
0,0.4078036547008681,0.37114630605129795,0.29637481517660186
0,0.10713724496477692,0.12392991642613528,0.05837577469865837
1,0.33944813153535747,0.49249647088702386,0.3302101960731169
0,0.06912608798819841,0.18065145378665995,0.04832403088833571
0,0.7844199929403787,0.5107973015717301,0.5853625191285334
1,0.7347173271107561,0.5874547204349281,0.7776256270914091
0,0.4370364153590308,0.5894858042252946,0.429647493578092
1,0.8841295274360877,0.6854470031716419,0.8851067528536526
1,0.7240816535222767,0.7621017585395411,0.8260189673139973
1,0.8378534155018498,0.8936009384103772,0.9103386013932662
1,0.5237171777665092,0.5645399532581078,0.536818496141379
1,0.7144448579801514,0.523263019310153,0.7154033158392796
1,0.7973575864062707,0.6431168649689322,0.8052202840574316
0,0.43654476467744785,0.33509658595084274,0.3060766874045971
1,0.7791257469634644,0.39128139478339563,0.7507286078169615
0,0.2536741647281212,0.27988669566125346,0.1981849984083292
0,0.03282353814939126,0.22586211293690933,0.030314416243666386
1,0.7592522356947099,0.7403633915396649,0.8163241941973844
0,0.27193892431849465,0.6465559302246086,0.38461890022836964
0,0.8039050173307244,0.7096102992546232,0.8392235761316885
1,0.8871667278274128,0.7123753254179578,0.8825265418801688
1,0.7573199122114429,0.6946343389659921,0.8109382619857983
1,0.4749698978111842,0.4074447823442397,0.39164288402057684
0,0.30724241723814305,0.21286849883806416,0.2032112842401002
0,0.35070447722551357,0.25100357292530817,0.24594773673949952
1,0.6808418678497791,0.6484447092188039,0.7297134683852198
1,0.45753433032699903,0.2644235882970772,0.347579221064882
0,0.05744407862291351,0.15407505994188478,0.05952493919169937
0,0.210445932071924,0.21642725897788237,0.20510197370047026
1,0.8112196683862847,0.6307482306033088,0.80578191289678
0,0.6088889154708693,0.710314452721596,0.6501450263236902
0,0.13818051245149526,0.22397695354115693,0.10094391149272396
0,0.5330214810353163,0.5576640670180674,0.5150847880213009
0,0.16976351547415658,0.24106489249244328,0.21229021648182506
1,0.6375764095036864,0.5543106633152654,0.657715264831332
0,0.7641310009196316,0.7986656489519495,0.8289411329378098
0,0.03686151171259415,0.27297673387708465,0.04016545706044614
0,0.8009055204990058,0.7344566541999087,0.7394790785764672
0,0.1150510965335252,0.6464447425430534,0.20554451089448644
0,0.9148832217552869,0.8597111700416147,0.9106099630559382
1,0.7748609817257648,0.47182906318947704,0.6947566727311161
0,0.8310811816031323,0.6549348175114703,0.799944600608075
1,0.046188770015152175,0.26435623227458743,0.06010607249403647
1,0.8839004124589376,0.75403592375079,0.8991233662605832
1,0.6665910692259763,0.6236811273040612,0.768212875786125
0,0.1540938440576726,0.168689253842591,0.16039108728428908
0,0.7226510763502263,0.3927643439699548,0.6576485249163454
1,0.32771369176895077,0.451834025575242,0.32442434453016505
0,0.5313641007192488,0.7706257042690917,0.6624081049705202
0,0.22172728417318546,0.3377056470393908,0.32899487197647903
0,0.5370958407496479,0.6879123523193916,0.6424121531557248
0,0.016687651897769943,0.5007984367452244,0.024441503714452716
0,0.4300941970686916,0.40342173891230565,0.4599639626621745
0,0.4371523897735511,0.5710739261685183,0.5442143107716605
1,0.5463079975177937,0.5756178913512902,0.5961839182718476
1,0.7410795749983186,0.47485233122498566,0.6503557140939377
1,0.7650350530558975,0.36921275069369014,0.7044896572457023
1,0.9153884494825727,0.7289958719783818,0.9178749221258201
0,0.3675634665128352,0.3508198782645734,0.3478094332906627
1,0.7263937027760881,0.8150043059938188,0.7643085143217883
0,0.48383446480032755,0.5130023713908808,0.4812487702061087
0,0.0893158850993454,0.3167908599543571,0.09561137165632425
0,0.16496787879048183,0.2024495978459292,0.1216987228261549
1,0.4620024753166512,0.6697571120842215,0.5610956738370791
1,0.9943015541762553,0.7434810706932975,0.9959981655479377
1,0.7315517245566849,0.8394517995844565,0.80945720772377
1,0.5816369918084254,0.2492552509102429,0.465927319534976
0,0.8307366361707208,0.7155135543524415,0.8605178711635657
1,0.40328014036106874,0.5366043142962066,0.4498810975897448
1,0.7600889739320197,0.6278521862733804,0.7273400579944205
1,0.5932379378768156,0.548237150109329,0.540612687467255
1,0.5744238047372928,0.32702347356105765,0.547036111238933
0,0.1364042641264368,0.27965966784385077,0.11909386213781703
0,0.2545319400452969,0.46098847113989594,0.2501667265684048
1,0.725514713971775,0.4951717011529575,0.6599413923651304
1,0.49869638499256147,0.29588200228085487,0.3887929613751657
1,0.42247646381235926,0.4894552346404219,0.40921434084357394
0,0.5381149693478159,0.6369432478781171,0.5884240967892791
0,0.2443049000025228,0.2793677065829845,0.19284062968024696
1,0.6949370355609,0.509843668146249,0.7027995741650447
0,0.15998271750928766,0.2278552352095541,0.12416653445037856
1,0.930166041091839,0.7721986450889821,0.9378061365604807
0,0.2099884019615005,0.5884246469530664,0.24294347609628295
0,0.4857762313773237,0.4287483842561713,0.4789863877010138
0,0.40378064438736044,0.2910508842995596,0.37049953979211286
1,0.4488235658566412,0.24741580138329053,0.3493827358810159
0,0.7155584187585635,0.6203005706228628,0.6863133687961522
0,0.28942446710617786,0.2478752221009536,0.20624609580147157
1,0.4751818042953266,0.5009785116095654,0.4568738692926903
1,0.5993057464199857,0.3453616442518227,0.41746151578071283
0,0.28522581696548877,0.6935466023720467,0.41152674399864436
1,0.5411510057211499,0.6579940671133783,0.6239165424127361
1,0.5263667272978604,0.28784229757224605,0.3575482757106829
1,0.9660582867065918,0.882032253956631,0.9712746545202386
0,0.4963045489029492,0.7558233607862928,0.6458105861893827
1,0.5190728627909537,0.5541874608381134,0.5220552094815465
1,0.39399648968695444,0.3631564318471087,0.2839204718060971
0,0.30713793543977636,0.18304989774066113,0.18617003966726633
1,0.4387982018121012,0.291681319511277,0.2778464994447266
1,0.682168777244139,0.5650770119986029,0.6704953762893174
0,0.2425859315336062,0.18784380280931678,0.17537708163977475
1,0.3661183046789678,0.46317780895067245,0.3841404384070021
0,0.15384951424216217,0.23873124950167368,0.10732518808670719
0,0.30256356149028113,0.6520120006381506,0.40814754265105424
1,0.9090894750767776,0.8646747966017614,0.9470862067978685
0,0.5489336597628149,0.3253399197653303,0.4135153382477322
0,0.4564090531348708,0.5812614159234425,0.43203656345433245
1,0.6274622465760864,0.7541371844788035,0.7107562923395077
0,0.3665240074939921,0.4053971405031666,0.3626087505276753
1,0.8613934008342854,0.8492379588641903,0.8879780458208867
0,0.15821971252092396,0.15185827820393816,0.09726996199210028
0,0.6264930671145703,0.7979992860578321,0.7373025623202528
1,0.9801167347299405,0.9427608340395843,0.9890101858698994
1,0.9967859796544085,0.7549787047895697,0.9856953704728452
0,0.08509711091207772,0.21272380395685625,0.07515577036521462
1,0.6510978375411699,0.6187333258471016,0.6501687087905756
0,0.6036630117256734,0.6365047711413993,0.6661568026442662
0,0.3877249384037219,0.6037148873519264,0.44211315174749977
1,0.27422589344820825,0.15173106235176367,0.1925341978229748
1,0.574731356759281,0.6066805218465253,0.5775847356585927
0,0.5911365729036213,0.648540503471261,0.6449790337564361
